base_method,clip_source_score,clip_target_minus_source,clip_target_score,complete,condition,edit_scale,eval_mask_area,family,final_mask_area,inside_mask_l1,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,lpips_full,lpips_outside,mask_path,method,missing,outside_mask_l1,perturbation,result_image,runtime_seconds,seed,source_image,source_l1,source_prompt,source_ssim_luma,ssim_loss,target_prompt,task
support_v3_fixed,0.31784743070602417,0.04340428113937378,0.36125171184539795,True,150,1.5,0.04050409226190476,edit_strength,0.0368303582072258,0.0855925902724266,0.2923775315284729,0.058300286531448364,0.35067781805992126,"182,86,322,242",0.0798347145318985,0.06321165710687637,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_edit150,,0.008052198216319084,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_10/result.png,51.926178690977395,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011192901991307735,A minimalist photo of a plain white ceramic mug on a grey background.,0.8497204424430814,0.15027955755691857,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.317043662071228,0.04319220781326294,0.36023586988449097,True,150,1.5,0.04050409226190476,edit_strength,0.0368303582072258,0.08567850291728973,0.2918331027030945,0.05822977423667908,0.35006287693977356,"182,86,322,242",0.07974676787853241,0.06268565356731415,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_edit150,,0.008025073446333408,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_11/result.png,77.85719003994018,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011170359328389168,A minimalist photo of a plain white ceramic mug on a grey background.,0.8499380275510199,0.15006197244898012,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3172970116138458,0.0434594452381134,0.36075645685195923,True,150,1.5,0.04050409226190476,edit_strength,0.0368303582072258,0.0862632542848587,0.29133594036102295,0.05877739191055298,0.3501133322715759,"182,86,322,242",0.0799948051571846,0.06348665058612823,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_edit150,,0.008088166825473309,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_12/result.png,71.1154290100094,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011254577897489071,A minimalist photo of a plain white ceramic mug on a grey background.,0.8488022724901768,0.1511977275098232,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.31570756435394287,0.04403012990951538,0.35973769426345825,True,200,2.0,0.04050409226190476,edit_strength,0.0368303582072258,0.08841726183891296,0.28863364458084106,0.06113255023956299,0.34976619482040405,"182,86,322,242",0.08128271996974945,0.0673399418592453,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_edit200,,0.008338980376720428,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_10/result.png,82.8516937509412,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011582480743527412,A minimalist photo of a plain white ceramic mug on a grey background.,0.8431833549136245,0.1568166450863755,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.31536975502967834,0.04486691951751709,0.36023667454719543,True,200,2.0,0.04050409226190476,edit_strength,0.0368303582072258,0.08891759812831879,0.28815552592277527,0.060924023389816284,0.34907954931259155,"182,86,322,242",0.08161191642284393,0.06778588145971298,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_edit200,,0.008374466560781002,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_11/result.png,78.01229075994343,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011636791750788689,A minimalist photo of a plain white ceramic mug on a grey background.,0.8429721165033031,0.15702788349669694,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.31705641746520996,0.04306289553642273,0.3601193130016327,True,200,2.0,0.04050409226190476,edit_strength,0.0368303582072258,0.08628163486719131,0.2924737334251404,0.06200903654098511,0.3544827699661255,"182,86,322,242",0.0800878256559372,0.06505528837442398,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_edit200,,0.008193072862923145,,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_edit200/seed_12/result.png,90.56998959300108,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011355983093380928,A minimalist photo of a plain white ceramic mug on a grey background.,0.8446727131295055,0.15532728687049446,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.32312944531440735,0.04399457573890686,0.3671240210533142,True,boundary_noise,,0.04050409226190476,support_perturb,0.0368303582072258,0.07305759936571121,0.29069066047668457,0.06057620048522949,0.35126686096191406,"182,86,322,242",0.07628759741783142,0.047607652842998505,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_boundary_noise,,0.007737177889794111,boundary_noise,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_10/result.png,49.98006114095915,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010382919572293758,A minimalist photo of a plain white ceramic mug on a grey background.,0.8759082582496149,0.12409174175038507,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.32206815481185913,0.05488058924674988,0.376948744058609,True,boundary_noise,,0.04050409226190476,support_perturb,0.0364583358168602,0.06079050153493881,0.29218053817749023,0.06616535782814026,0.3583458960056305,"182,86,322,242",0.06987383961677551,0.03273649513721466,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_boundary_noise,,0.007632342167198658,boundary_noise,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_11/result.png,69.69978349993471,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.009785463102161884,A minimalist photo of a plain white ceramic mug on a grey background.,0.8984418564312429,0.10155814356875714,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.32480117678642273,0.05207577347755432,0.37687695026397705,True,boundary_noise,,0.04050409226190476,support_perturb,0.0364583358168602,0.06065712124109268,0.2951502203941345,0.06464427709579468,0.3597944974899292,"182,86,322,242",0.07180912792682648,0.03147416189312935,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_boundary_noise,,0.007557242643088102,boundary_noise,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_boundary_noise/seed_12/result.png,82.22390066890512,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.00970800407230854,A minimalist photo of a plain white ceramic mug on a grey background.,0.8942498958454919,0.10575010415450814,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3105761706829071,0.0463944673538208,0.3569706380367279,True,dilate,,0.04050409226190476,support_perturb,0.0531994067132473,0.10649992525577545,0.2847234904766083,0.058145731687545776,0.34286922216415405,"182,86,322,242",0.09343046694993973,0.0837130919098854,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_dilate,,0.010291368700563908,dilate,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_10/result.png,51.67944725800771,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.014188209548592567,A minimalist photo of a plain white ceramic mug on a grey background.,0.8181826514973765,0.18181734850262354,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.30319944024086,0.046914130449295044,0.35011357069015503,True,dilate,,0.04050409226190476,support_perturb,0.0725446417927742,0.14653955399990082,0.27489641308784485,0.055472880601882935,0.3303692936897278,"182,86,322,242",0.10588978230953217,0.07984838634729385,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_dilate,,0.014459274709224701,dilate,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_11/result.png,65.63069916097447,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.019809065386652946,A minimalist photo of a plain white ceramic mug on a grey background.,0.7756437132828563,0.2243562867171437,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3135850727558136,0.04393187165260315,0.35751694440841675,True,dilate,,0.04050409226190476,support_perturb,0.0725446417927742,0.13065873086452484,0.2828834056854248,0.057572901248931885,0.3404563069343567,"182,86,322,242",0.10981589555740356,0.09703469276428223,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_dilate,,0.015793105587363243,dilate,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_dilate/seed_12/result.png,64.61810671596322,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.02044563740491867,A minimalist photo of a plain white ceramic mug on a grey background.,0.7682176572536661,0.2317823427463339,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3346237540245056,0.05599135160446167,0.3906151056289673,True,erode,,0.04050409226190476,support_perturb,0.0234375,0.011746132746338844,0.3104135990142822,0.07080334424972534,0.38121694326400757,"182,86,322,242",0.04240584373474121,0.019138289615511894,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_erode,,0.006889314390718937,erode,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_10/result.png,48.78546505700797,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.007086034864187241,A minimalist photo of a plain white ceramic mug on a grey background.,0.9663481767127806,0.033651823287219385,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.33280885219573975,0.05627283453941345,0.3890816867351532,True,erode,,0.04050409226190476,support_perturb,0.0234375,0.011764142662286758,0.309771329164505,0.07082143425941467,0.3805927634239197,"182,86,322,242",0.042433466762304306,0.019157562404870987,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_erode,,0.006889718119055033,erode,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_11/result.png,72.49186712701339,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.0070871529169380665,A minimalist photo of a plain white ceramic mug on a grey background.,0.9663196978668748,0.03368030213312523,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.33447206020355225,0.05607479810714722,0.39054685831069946,True,erode,,0.04050409226190476,support_perturb,0.0234375,0.011729061603546143,0.3102800250053406,0.07043999433517456,0.38072001934051514,"182,86,322,242",0.04244120419025421,0.019178561866283417,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_erode,,0.006889409385621548,erode,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_erode/seed_12/result.png,77.31628668494523,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.007085434161126614,A minimalist photo of a plain white ceramic mug on a grey background.,0.9663421647769324,0.033657835223067645,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.32590189576148987,0.04742872714996338,0.37333062291145325,True,holes,,0.04050409226190476,support_perturb,0.032738097012043,0.07122419774532318,0.2925170361995697,0.060585856437683105,0.3531028926372528,"182,86,322,242",0.07217729836702347,0.03322884440422058,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_10/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_holes,,0.007624778430908918,holes,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_10/result.png,54.49778694298584,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010200814343988895,A minimalist photo of a plain white ceramic mug on a grey background.,0.8813724130917783,0.11862758690822173,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3251911401748657,0.05068477988243103,0.37587592005729675,True,holes,,0.04050409226190476,support_perturb,0.0301339291036129,0.0665237158536911,0.29596221446990967,0.06310334801673889,0.35906556248664856,"182,86,322,242",0.07485274225473404,0.033460959792137146,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_11/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_holes,,0.00759405130520463,holes,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_11/result.png,87.5525268970523,11,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.0099809430539608,A minimalist photo of a plain white ceramic mug on a grey background.,0.8881788698377819,0.11182113016221806,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
support_v3_fixed,0.3235163688659668,0.04928824305534363,0.3728046119213104,True,holes,,0.04050409226190476,support_perturb,0.0293898805975914,0.0640997514128685,0.2908633351325989,0.06199735403060913,0.352860689163208,"182,86,322,242",0.07138670980930328,0.0314936637878418,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_12/masks/operation_v3_edit_mask.png,support_v3_fixed_pert_holes,,0.00753779336810112,holes,/home/Wu_25R8111/rf_h_edit_project/outputs/pretty_matrix/mug_heart/support_v3_fixed_pert_holes/seed_12/result.png,80.08947196090594,12,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.009828783571720123,A minimalist photo of a plain white ceramic mug on a grey background.,0.895666653663535,0.10433334633646496,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
